timestamp,datapath_id,flow_id,ip_src,tp_src,ip_dst,tp_dst,ip_proto,icmp_code,icmp_type,flow_duration_sec,flow_duration_nsec,idle_timeout,hard_timeout,flags,packet_count,byte_count,packet_count_per_second,packet_count_per_nsecond,byte_count_per_second,byte_count_per_nsecond,label
1733782712.825957,3,98.95.237.905032010.0.0.17017,98.95.237.90,50320,10.0.0.17,0,17,-1,-1,3,847000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782773.371357,3,91.40.218.1036367610.0.0.17017,91.40.218.103,63676,10.0.0.17,0,17,-1,-1,2,245000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782612.608242,3,52.161.168.1071845410.0.0.17017,52.161.168.107,18454,10.0.0.17,0,17,-1,-1,15,292000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782761.407537,6,248.19.36.756015010.0.0.17017,248.19.36.75,60150,10.0.0.17,0,17,-1,-1,5,116000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782693.474231,4,42.37.253.1914674910.0.0.17017,42.37.253.191,46749,10.0.0.17,0,17,-1,-1,1,7000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782754.649022,2,167.45.49.865793910.0.0.17017,167.45.49.86,57939,10.0.0.17,0,17,-1,-1,5,400000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782775.286234,2,24.183.234.926316310.0.0.17017,24.183.234.92,63163,10.0.0.17,0,17,-1,-1,3,842000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782711.823926,5,39.253.74.354929410.0.0.17017,39.253.74.35,49294,10.0.0.17,0,17,-1,-1,7,407000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782721.488063,6,123.144.16.955118110.0.0.17017,123.144.16.95,51181,10.0.0.17,0,17,-1,-1,10,799000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782643.238567,4,144.147.160.1443383310.0.0.17017,144.147.160.144,33833,10.0.0.17,0,17,-1,-1,11,885000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782582.634627,3,150.39.202.951444810.0.0.17017,150.39.202.95,14448,10.0.0.17,0,17,-1,-1,12,839000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782562.118791,4,37.120.15.941045210.0.0.17017,37.120.15.94,10452,10.0.0.17,0,17,-1,-1,15,78000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782691.794676,5,21.171.76.1954414510.0.0.17017,21.171.76.195,44145,10.0.0.17,0,17,-1,-1,12,248000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782654.112665,2,144.142.52.403610510.0.0.17017,144.142.52.40,36105,10.0.0.17,0,17,-1,-1,11,20000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782801.902619,5,205.84.103.237183110.0.0.17017,205.84.103.237,1831,10.0.0.17,0,17,-1,-1,14,961000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782613.821832,2,107.100.190.1911958010.0.0.17017,107.100.190.191,19580,10.0.0.17,0,17,-1,-1,11,673000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782763.615457,4,144.190.22.596074010.0.0.17017,144.190.22.59,60740,10.0.0.17,0,17,-1,-1,3,550000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782662.298615,5,150.62.228.394009810.0.0.17017,150.62.228.39,40098,10.0.0.17,0,17,-1,-1,1,344000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782552.928738,6,76.209.15.225932510.0.0.17017,76.209.15.225,9325,10.0.0.17,0,17,-1,-1,11,140000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782541.804653,6,74.77.142.83647810.0.0.17017,74.77.142.83,6478,10.0.0.17,0,17,-1,-1,9,16000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782803.356382,3,109.193.229.107522010.0.0.17017,109.193.229.107,5220,10.0.0.17,0,17,-1,-1,2,478000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782703.161112,3,147.89.147.1464864010.0.0.17017,147.89.147.146,48640,10.0.0.17,0,17,-1,-1,1,926000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782836.744883,1,231.9.76.2161575810.0.0.17017,231.9.76.216,15758,10.0.0.17,0,17,-1,-1,7,663000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782803.451579,4,224.37.161.117477410.0.0.17017,224.37.161.117,4774,10.0.0.17,0,17,-1,-1,3,362000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782803.428907,4,150.37.183.215381510.0.0.17017,150.37.183.215,3815,10.0.0.17,0,17,-1,-1,6,725000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782813.440273,3,100.185.75.195553810.0.0.17017,100.185.75.195,5538,10.0.0.17,0,17,-1,-1,11,727000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782662.131299,5,106.231.39.523846510.0.0.17017,106.231.39.52,38465,10.0.0.17,0,17,-1,-1,7,465000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782863.627313,1,209.117.171.142997610.0.0.17017,209.117.171.142,9976,10.0.0.17,0,17,-1,-1,4,518000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782741.859843,5,29.70.150.2285536910.0.0.17017,29.70.150.228,55369,10.0.0.17,0,17,-1,-1,7,200000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782856.395768,1,46.33.64.155356610.0.0.17017,46.33.64.15,53566,10.0.0.17,0,17,-1,-1,11,953000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782862.914848,1,40.40.144.147659810.0.0.17017,40.40.144.147,6598,10.0.0.17,0,17,-1,-1,17,204000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782683.128427,3,186.183.229.774325310.0.0.17017,186.183.229.77,43253,10.0.0.17,0,17,-1,-1,5,234000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782782.049044,5,57.146.64.11716310.0.0.17017,57.146.64.117,163,10.0.0.17,0,17,-1,-1,2,873000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782849.529062,1,147.226.93.1443508210.0.0.17017,147.226.93.144,35082,10.0.0.17,0,17,-1,-1,8,675000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782562.118791,4,160.16.54.731031910.0.0.17017,160.16.54.73,10319,10.0.0.17,0,17,-1,-1,15,521000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782704.621825,2,58.130.216.1274660910.0.0.17017,58.130.216.127,46609,10.0.0.17,0,17,-1,-1,12,71000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782701.921688,5,40.73.171.764764410.0.0.17017,40.73.171.76,47644,10.0.0.17,0,17,-1,-1,4,674000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782852.383634,1,144.79.90.1914309410.0.0.17017,144.79.90.191,43094,10.0.0.17,0,17,-1,-1,0,199000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782683.201835,3,74.246.34.1654451710.0.0.17017,74.246.34.165,44517,10.0.0.17,0,17,-1,-1,1,646000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782694.978027,2,49.9.65.1174280410.0.0.17017,49.9.65.117,42804,10.0.0.17,0,17,-1,-1,19,968000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782731.964696,5,92.75.45.775422410.0.0.17017,92.75.45.77,54224,10.0.0.17,0,17,-1,-1,3,907000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782765.224849,2,76.43.74.426215010.0.0.17017,76.43.74.42,62150,10.0.0.17,0,17,-1,-1,0,171000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782752.990512,3,29.150.4.495696910.0.0.17017,29.150.4.49,56969,10.0.0.17,0,17,-1,-1,11,207000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782654.126347,2,149.14.150.743645910.0.0.17017,149.14.150.74,36459,10.0.0.17,0,17,-1,-1,7,40000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782853.512431,1,142.65.195.1204569610.0.0.17017,142.65.195.120,45696,10.0.0.17,0,17,-1,-1,6,922000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782812.382411,6,186.230.52.238436010.0.0.17017,186.230.52.238,4360,10.0.0.17,0,17,-1,-1,14,311000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782591.86367,5,241.142.59.901681310.0.0.17017,241.142.59.90,16813,10.0.0.17,0,17,-1,-1,7,121000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782552.966492,6,191.239.62.75994510.0.0.17017,191.239.62.75,9945,10.0.0.17,0,17,-1,-1,6,491000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782723.449173,4,35.149.33.745112710.0.0.17017,35.149.33.74,51127,10.0.0.17,0,17,-1,-1,11,217000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782563.078754,3,136.195.40.2241151410.0.0.17017,136.195.40.224,11514,10.0.0.17,0,17,-1,-1,11,450000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782701.896574,5,19.106.127.584679810.0.0.17017,19.106.127.58,46798,10.0.0.17,0,17,-1,-1,10,872000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782644.52578,2,149.74.35.2363289310.0.0.17017,149.74.35.236,32893,10.0.0.17,0,17,-1,-1,14,899000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782852.280989,1,160.253.226.23913610.0.0.17017,160.253.226.2,39136,10.0.0.17,0,17,-1,-1,17,69000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782563.016954,3,29.45.174.149997510.0.0.17017,29.45.174.149,9975,10.0.0.17,0,17,-1,-1,16,870000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782644.56305,2,207.167.65.763454510.0.0.17017,207.167.65.76,34545,10.0.0.17,0,17,-1,-1,10,533000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782852.395846,1,156.185.80.1914130010.0.0.17017,156.185.80.191,41300,10.0.0.17,0,17,-1,-1,16,639000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782741.870537,5,155.70.146.765590710.0.0.17017,155.70.146.76,55907,10.0.0.17,0,17,-1,-1,4,975000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782850.816328,1,88.64.191.1463734710.0.0.17017,88.64.191.146,37347,10.0.0.17,0,17,-1,-1,14,559000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782856.480907,1,24.117.253.215554810.0.0.17017,24.117.253.21,55548,10.0.0.17,0,17,-1,-1,11,29000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782835.746404,1,75.229.139.1321109010.0.0.17017,75.229.139.132,11090,10.0.0.17,0,17,-1,-1,13,669000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782592.865794,3,155.218.107.191787510.0.0.17017,155.218.107.19,17875,10.0.0.17,0,17,-1,-1,0,921000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782684.729599,2,239.116.146.1504263810.0.0.17017,239.116.146.150,42638,10.0.0.17,0,17,-1,-1,10,440000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782701.866362,5,54.220.151.434575210.0.0.17017,54.220.151.43,45752,10.0.0.17,0,17,-1,-1,14,177000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782794.988445,2,24.33.191.7536410.0.0.17017,24.33.191.75,364,10.0.0.17,0,17,-1,-1,12,955000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782850.838921,1,33.253.193.1393834410.0.0.17017,33.253.193.139,38344,10.0.0.17,0,17,-1,-1,11,441000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782631.902707,5,161.59.88.213282610.0.0.17017,161.59.88.21,32826,10.0.0.17,0,17,-1,-1,4,355000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782855.196305,1,144.165.218.354868010.0.0.17017,144.165.218.35,48680,10.0.0.17,0,17,-1,-1,13,293000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782722.7757,5,42.226.63.595056710.0.0.17017,42.226.63.59,50567,10.0.0.17,0,17,-1,-1,12,795000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782862.84563,1,205.147.33.239581510.0.0.17017,205.147.33.239,5815,10.0.0.17,0,17,-1,-1,12,361000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782623.303721,4,139.163.77.2023197510.0.0.17017,139.163.77.202,31975,10.0.0.17,0,17,-1,-1,0,526000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782849.46558,1,206.137.40.2533285710.0.0.17017,206.137.40.253,32857,10.0.0.17,0,17,-1,-1,16,703000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782847.32202,1,116.42.181.2122173310.0.0.17017,116.42.181.212,21733,10.0.0.17,0,17,-1,-1,13,0,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782781.735337,6,206.118.123.1206325410.0.0.17017,206.118.123.120,63254,10.0.0.17,0,17,-1,-1,12,827000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782662.109512,5,2.137.77.2093730710.0.0.17017,2.137.77.209,37307,10.0.0.17,0,17,-1,-1,12,956000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782731.263985,6,220.49.54.2255376310.0.0.17017,220.49.54.225,53763,10.0.0.17,0,17,-1,-1,5,517000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782644.5377,2,139.183.43.293343510.0.0.17017,139.183.43.29,33435,10.0.0.17,0,17,-1,-1,13,301000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782850.870615,1,228.144.95.2313988610.0.0.17017,228.144.95.231,39886,10.0.0.17,0,17,-1,-1,3,882000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782849.46558,1,88.142.72.643312310.0.0.17017,88.142.72.64,33123,10.0.0.17,0,17,-1,-1,15,198000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782833.133034,6,50.193.206.1451009910.0.0.17017,50.193.206.145,10099,10.0.0.17,0,17,-1,-1,10,696000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782684.718587,2,103.29.236.1714207910.0.0.17017,103.29.236.171,42079,10.0.0.17,0,17,-1,-1,12,298000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782763.626474,4,95.168.144.576100310.0.0.17017,95.168.144.57,61003,10.0.0.17,0,17,-1,-1,2,872000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782836.354856,4,62.230.186.253921010.0.0.17017,62.230.186.253,9210,10.0.0.17,0,17,-1,-1,14,993000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782833.918406,1,120.141.206.226811610.0.0.17017,120.141.206.226,8116,10.0.0.17,0,17,-1,-1,15,956000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782601.949938,4,205.139.14.2281668210.0.0.17017,205.139.14.228,16682,10.0.0.17,0,17,-1,-1,17,640000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782783.321976,4,77.9.239.23650110.0.0.17017,77.9.239.236,501,10.0.0.17,0,17,-1,-1,2,19000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782652.789937,4,215.19.144.2313523210.0.0.17017,215.19.144.231,35232,10.0.0.17,0,17,-1,-1,14,252000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782742.906039,3,156.2.94.1715674810.0.0.17017,156.2.94.171,56748,10.0.0.17,0,17,-1,-1,2,155000000,20,100,0,1,162,0.5,0.0,81.0,0.0,1
1733782563.042839,3,76.103.79.731077210.0.0.17017,76.103.79.73,10772,10.0.0.17,0,17,-1,-1,14,80000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782624.503396,2,3.49.156.993214810.0.0.17017,3.49.156.99,32148,10.0.0.17,0,17,-1,-1,0,471000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782794.988445,2,239.1.224.10645810.0.0.17017,239.1.224.106,458,10.0.0.17,0,17,-1,-1,12,676000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782841.541131,6,77.253.172.2281272810.0.0.17017,77.253.172.228,12728,10.0.0.17,0,17,-1,-1,1,975000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782651.570662,5,163.226.83.513721710.0.0.17017,163.226.83.51,37217,10.0.0.17,0,17,-1,-1,3,163000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782693.357807,3,168.142.86.1064644610.0.0.17017,168.142.86.106,46446,10.0.0.17,0,17,-1,-1,2,321000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782825.73711,2,4.14.35.90648710.0.0.17017,4.14.35.90,6487,10.0.0.17,0,17,-1,-1,17,51000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782621.708847,6,168.248.150.1423065110.0.0.17017,168.248.150.142,30651,10.0.0.17,0,17,-1,-1,3,159000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782778.139913,1,19.139.147.103637910.0.0.17017,19.139.147.103,6379,10.0.0.17,0,17,-1,-1,0,511000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782601.846797,5,168.43.175.931757710.0.0.17017,168.43.175.93,17577,10.0.0.17,0,17,-1,-1,12,112000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782701.852643,6,15.147.253.1524829610.0.0.17017,15.147.253.152,48296,10.0.0.17,0,17,-1,-1,2,416000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782594.709544,2,99.217.248.501568210.0.0.17017,99.217.248.50,15682,10.0.0.17,0,17,-1,-1,15,230000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782582.053649,5,241.173.118.1711480710.0.0.17017,241.173.118.171,14807,10.0.0.17,0,17,-1,-1,11,329000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782852.355513,1,226.70.65.2124183410.0.0.17017,226.70.65.212,41834,10.0.0.17,0,17,-1,-1,3,670000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782651.580684,6,55.73.145.373613610.0.0.17017,55.73.145.37,36136,10.0.0.17,0,17,-1,-1,7,230000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782641.562551,5,248.118.151.233222110.0.0.17017,248.118.151.23,32221,10.0.0.17,0,17,-1,-1,17,80000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782662.153929,5,209.142.239.573986410.0.0.17017,209.142.239.57,39864,10.0.0.17,0,17,-1,-1,2,152000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782783.26213,4,163.167.105.2526372010.0.0.17017,163.167.105.252,63720,10.0.0.17,0,17,-1,-1,11,903000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782815.316792,2,22.22.207.37402510.0.0.17017,22.22.207.37,4025,10.0.0.17,0,17,-1,-1,16,622000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782542.053609,4,169.74.120.59915310.0.0.17017,169.74.120.59,9153,10.0.0.17,0,17,-1,-1,1,639000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782795.04839,2,127.33.45.205342510.0.0.17017,127.33.45.205,3425,10.0.0.17,0,17,-1,-1,0,828000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782863.723985,1,215.136.92.1711215610.0.0.17017,215.136.92.171,12156,10.0.0.17,0,17,-1,-1,2,723000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782751.942717,5,231.104.228.95813710.0.0.17017,231.104.228.9,58137,10.0.0.17,0,17,-1,-1,3,988000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782674.697865,2,186.59.33.1724046010.0.0.17017,186.59.33.172,40460,10.0.0.17,0,17,-1,-1,10,926000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782723.449173,4,218.169.150.2395112910.0.0.17017,218.169.150.239,51129,10.0.0.17,0,17,-1,-1,11,217000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782850.804104,1,10.117.35.23718010.0.0.17017,10.117.35.2,37180,10.0.0.17,0,17,-1,-1,15,167000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782631.583676,6,217.64.105.1952260310.0.0.17017,217.64.105.195,22603,10.0.0.17,0,17,-1,-1,15,847000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782763.626474,4,104.58.186.2486148310.0.0.17017,104.58.186.248,61483,10.0.0.17,0,17,-1,-1,1,518000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782802.784986,6,58.91.77.252594010.0.0.17017,58.91.77.252,5940,10.0.0.17,0,17,-1,-1,0,130000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782813.516163,4,174.212.151.77738610.0.0.17017,174.212.151.77,7386,10.0.0.17,0,17,-1,-1,3,282000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782562.048656,6,239.144.175.2061225410.0.0.17017,239.144.175.206,12254,10.0.0.17,0,17,-1,-1,4,294000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782643.251307,3,51.77.120.463592810.0.0.17017,51.77.120.46,35928,10.0.0.17,0,17,-1,-1,1,443000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782850.838921,1,139.220.238.1753843710.0.0.17017,139.220.238.175,38437,10.0.0.17,0,17,-1,-1,11,231000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782663.469357,4,127.37.231.2533825410.0.0.17017,127.37.231.253,38254,10.0.0.17,0,17,-1,-1,10,201000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782681.774649,5,76.190.171.194481610.0.0.17017,76.190.171.19,44816,10.0.0.17,0,17,-1,-1,0,339000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782612.67186,3,137.40.49.1422115510.0.0.17017,137.40.49.142,21155,10.0.0.17,0,17,-1,-1,3,619000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782673.116427,4,72.186.186.903945610.0.0.17017,72.186.186.90,39456,10.0.0.17,0,17,-1,-1,13,665000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782711.823926,5,248.150.225.804869710.0.0.17017,248.150.225.80,48697,10.0.0.17,0,17,-1,-1,11,293000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782632.776675,3,117.228.15.2533272810.0.0.17017,117.228.15.253,32728,10.0.0.17,0,17,-1,-1,5,123000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782674.709005,2,48.206.37.2484078810.0.0.17017,48.206.37.248,40788,10.0.0.17,0,17,-1,-1,7,165000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782631.88997,5,156.202.93.633236410.0.0.17017,156.202.93.63,32364,10.0.0.17,0,17,-1,-1,5,993000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782681.578537,5,103.107.2.2094221210.0.0.17017,103.107.2.209,42212,10.0.0.17,0,17,-1,-1,11,85000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782845.815595,1,120.73.205.2281709210.0.0.17017,120.73.205.228,17092,10.0.0.17,0,17,-1,-1,17,394000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782553.915118,3,139.70.63.451199510.0.0.17017,139.70.63.45,11995,10.0.0.17,0,17,-1,-1,0,240000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782783.299645,4,111.117.75.2066500610.0.0.17017,111.117.75.206,65006,10.0.0.17,0,17,-1,-1,5,115000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782633.211162,4,145.77.48.763084510.0.0.17017,145.77.48.76,30845,10.0.0.17,0,17,-1,-1,12,859000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782622.847804,3,231.149.75.522332010.0.0.17017,231.149.75.52,23320,10.0.0.17,0,17,-1,-1,4,725000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782662.0352,6,63.190.220.213875510.0.0.17017,63.190.220.21,38755,10.0.0.17,0,17,-1,-1,5,828000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782691.929649,6,230.225.49.2054517310.0.0.17017,230.225.49.205,45173,10.0.0.17,0,17,-1,-1,6,389000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782643.211722,4,54.42.137.933374210.0.0.17017,54.42.137.93,33742,10.0.0.17,0,17,-1,-1,12,63000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782802.784986,6,152.116.253.106548610.0.0.17017,152.116.253.106,5486,10.0.0.17,0,17,-1,-1,1,294000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782633.211162,4,98.217.86.2463100410.0.0.17017,98.217.86.246,31004,10.0.0.17,0,17,-1,-1,13,466000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782562.059938,6,139.55.228.31266210.0.0.17017,139.55.228.3,12662,10.0.0.17,0,17,-1,-1,2,655000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782783.312338,4,171.167.18.546546810.0.0.17017,171.167.18.54,65468,10.0.0.17,0,17,-1,-1,3,641000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782594.724893,2,117.175.59.2121629010.0.0.17017,117.175.59.212,16290,10.0.0.17,0,17,-1,-1,12,535000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782663.315118,3,246.142.151.1163780310.0.0.17017,246.142.151.116,37803,10.0.0.17,0,17,-1,-1,11,773000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782859.178856,1,230.191.183.1306157710.0.0.17017,230.191.183.130,61577,10.0.0.17,0,17,-1,-1,12,968000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782552.794807,4,139.103.137.37841810.0.0.17017,139.103.137.37,8418,10.0.0.17,0,17,-1,-1,14,284000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782722.242214,5,55.91.142.424935810.0.0.17017,55.91.142.42,49358,10.0.0.17,0,17,-1,-1,17,317000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782691.842848,5,75.142.90.724629510.0.0.17017,75.142.90.72,46295,10.0.0.17,0,17,-1,-1,2,344000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782663.38428,3,16.117.29.424053410.0.0.17017,16.117.29.42,40534,10.0.0.17,0,17,-1,-1,0,280000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782853.44056,1,195.253.231.774511010.0.0.17017,195.253.231.77,45110,10.0.0.17,0,17,-1,-1,1,191000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782812.382411,6,92.49.42.155427110.0.0.17017,92.49.42.155,4271,10.0.0.17,0,17,-1,-1,14,563000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782622.818936,3,253.120.48.1062226410.0.0.17017,253.120.48.106,22264,10.0.0.17,0,17,-1,-1,10,462000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782555.282696,2,77.117.75.2461074810.0.0.17017,77.117.75.246,10748,10.0.0.17,0,17,-1,-1,4,586000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
1733782852.327458,1,23.109.206.2024080010.0.0.17017,23.109.206.202,40800,10.0.0.17,0,17,-1,-1,10,828000000,20,100,0,0,0,0.0,0.0,0.0,0.0,1
